departement,mois,ISRB,niveau
Alibori,2025-04,0.7913,Critique
Alibori,2025-05,0.0238,Faible
Alibori,2025-06,0.3745,Critique
Alibori,2025-07,0.1719,Eleve
Alibori,2025-08,0.2035,Critique
Alibori,2025-09,0.0064,Faible
Alibori,2025-10,0.0421,Faible
Alibori,2025-11,0.295,Critique
Alibori,2025-12,0.2827,Critique
Alibori,2026-01,0.1967,Eleve
Alibori,2026-02,0.3231,Critique
Alibori,2026-03,0.0,Faible
Alibori,2026-04,0.1052,Modere
Atakora,2025-05,0.0,Faible
Atakora,2025-06,0.0646,Faible
Atakora,2025-07,0.158,Eleve
Atakora,2025-08,0.2383,Critique
Atakora,2025-09,0.0171,Faible
Atakora,2025-10,0.0706,Faible
Atakora,2025-11,0.0,Faible
Atakora,2025-12,0.0668,Faible
Atakora,2026-01,0.0957,Modere
Atakora,2026-02,0.0,Faible
Atakora,2026-03,0.2887,Critique
Atakora,2026-04,0.0455,Faible
Atlantique,2025-05,0.2537,Critique
Atlantique,2025-08,0.0,Faible
Atlantique,2025-09,0.0004,Faible
Atlantique,2025-10,0.0,Faible
Atlantique,2025-11,0.0,Faible
Atlantique,2026-03,0.07,Faible
Atlantique,2026-04,0.14,Modere
Borgou,2025-05,0.0,Faible
Borgou,2025-06,0.0,Faible
Borgou,2025-07,0.0,Faible
Borgou,2025-08,0.1703,Eleve
Borgou,2025-09,0.0586,Faible
Borgou,2025-11,0.0206,Faible
Borgou,2025-12,0.1442,Modere
Borgou,2026-01,0.0029,Faible
Borgou,2026-02,0.0744,Faible
Borgou,2026-03,0.005,Faible
Borgou,2026-04,0.0524,Faible
Collines,2025-04,0.12,Modere
Collines,2025-05,0.3633,Critique
Collines,2025-06,0.8005,Critique
Collines,2025-07,0.0,Faible
Collines,2025-08,0.1593,Eleve
Collines,2025-09,0.3087,Critique
Collines,2025-10,0.1787,Eleve
Collines,2025-11,0.0,Faible
Collines,2025-12,0.195,Eleve
Collines,2026-02,0.2924,Critique
Collines,2026-03,0.1748,Eleve
Collines,2026-04,0.0724,Faible
Donga,2025-04,0.4689,Critique
Donga,2025-05,0.3104,Critique
Donga,2025-06,0.0227,Faible
Donga,2025-07,0.4574,Critique
Donga,2025-08,0.0,Faible
Donga,2025-09,0.5906,Critique
Donga,2025-10,0.1889,Eleve
Donga,2025-12,0.0,Faible
Donga,2026-01,0.0,Faible
Donga,2026-02,0.4081,Critique
Donga,2026-03,0.5309,Critique
Donga,2026-04,0.0272,Faible
Kouffo,2025-05,0.0,Faible
Kouffo,2025-07,0.0108,Faible
Kouffo,2025-09,0.1468,Modere
Kouffo,2025-11,0.0087,Faible
Kouffo,2025-12,0.0,Faible
Kouffo,2026-01,0.0041,Faible
Mono,2025-07,0.006,Faible
Mono,2025-08,0.0,Faible
Mono,2025-09,0.0932,Modere
Mono,2026-03,0.3051,Critique
Mono,2026-04,0.1009,Modere
Oueme,2025-05,0.3725,Critique
Oueme,2025-06,0.0,Faible
Oueme,2025-07,0.4059,Critique
Oueme,2025-08,0.0716,Faible
Oueme,2025-11,0.1263,Modere
Oueme,2025-12,0.0,Faible
Oueme,2026-01,0.0371,Faible
Oueme,2026-03,0.1591,Eleve
Oueme,2026-04,0.049,Faible
Plateau,2025-08,0.0,Faible
Plateau,2026-04,0.0583,Faible
Zou,2025-05,0.0336,Faible
Zou,2025-06,0.0261,Faible
Zou,2025-07,0.0494,Faible
Zou,2025-08,0.0459,Faible
Zou,2025-09,0.0,Faible
Zou,2025-10,0.0,Faible
Zou,2025-11,0.0174,Faible
Zou,2025-12,0.074,Faible
Zou,2026-01,0.1007,Modere
Zou,2026-02,0.0609,Faible
Zou,2026-03,0.07,Faible
Zou,2026-04,0.1617,Eleve
